,t1_f1,t2_f1,t3_f1,t4_f1,t5_f1,t6_f1,t7_f1,t8_f1,t9_f1,t10_f1,t11_f1,t12_f1,t13_f1
202,0.7142857142857143,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.0,0.4,0.7142857142857143,0.875,0.75,0.0,0.8235294117647058,0.8235294117647058,0.0
203,0.7142857142857143,0.8,0.5,0.0,0.3333333333333333,0.5714285714285714,0.7272727272727273,0.9411764705882353,0.5714285714285714,0.0,0.8,0.6666666666666666,0.0
204,0.7142857142857143,0.6,0.2857142857142857,0.0,0.3333333333333333,0.2857142857142857,0.7692307692307693,0.8235294117647058,0.75,0.0,0.8,0.6666666666666666,0.6666666666666666
205,0.8,0.4444444444444444,0.75,0.3333333333333333,0.4,0.4,0.8333333333333334,0.9411764705882353,0.7777777777777778,0.0,0.6666666666666666,0.9230769230769231,0.0
206,0.3076923076923077,0.5714285714285714,0.6,0.6,0.5,0.5714285714285714,0.7142857142857143,0.875,0.8235294117647058,0.0,0.875,0.9230769230769231,0.6666666666666666
207,0.6666666666666666,0.4,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.46153846153846156,0.7142857142857143,0.75,0.0,0.7777777777777778,0.8235294117647058,0.0
208,0.6,0.6,0.75,0.2857142857142857,0.5714285714285714,0.5,0.7692307692307693,0.75,0.7777777777777778,0.0,0.6153846153846154,0.6666666666666666,0.0
209,0.7692307692307693,0.5454545454545454,0.8,0.5,0.5714285714285714,0.4,0.46153846153846156,0.75,0.8235294117647058,0.0,0.8888888888888888,0.5,0.0
210,0.7272727272727273,0.5454545454545454,0.6666666666666666,0.4,0.3333333333333333,0.5,0.4444444444444444,0.7058823529411765,0.6153846153846154,0.0,0.7142857142857143,0.8,0.0
211,0.7272727272727273,0.75,0.75,0.4,0.4,0.3333333333333333,0.5,0.8571428571428571,0.8235294117647058,0.0,0.8235294117647058,0.875,1.0
212,0.8,0.6,0.6,0.0,0.8,0.3333333333333333,0.46153846153846156,0.8,0.75,0.0,0.8,0.7272727272727273,0.6666666666666666
213,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.75,0.0,0.75,0.8,0.0
214,0.7692307692307693,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,0.875,0.8888888888888888,0.0,0.6666666666666666,0.8571428571428571,0.0
215,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.25,0.5,0.6,0.4,0.6666666666666666,0.7058823529411765,0.0,0.625,0.6666666666666666,0.0
216,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.0,0.6666666666666666,0.5714285714285714,0.5,0.8235294117647058,0.8888888888888888,0.0,0.8235294117647058,0.8,0.0
217,0.6,0.7272727272727273,1.0,0.2222222222222222,0.5714285714285714,0.5,0.4,0.8888888888888888,0.8571428571428571,0.0,0.75,0.6153846153846154,0.5
218,0.6666666666666666,0.6,0.5714285714285714,0.25,0.6,0.5,0.7692307692307693,0.75,0.75,0.0,0.8,0.6153846153846154,0.0
219,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.8571428571428571,0.6153846153846154,0.8235294117647058,0.8235294117647058,0.0,0.6666666666666666,0.7142857142857143,0.0
220,0.8333333333333334,0.5,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6,0.625,0.8,0.0,1.0,0.6666666666666666,0.0
221,0.8,0.36363636363636365,0.6666666666666666,0.5,0.25,0.25,0.7142857142857143,0.875,0.5333333333333333,0.0,0.6153846153846154,0.7272727272727273,0.0
222,0.5454545454545454,0.5714285714285714,0.8,0.5,0.4,0.8,0.6666666666666666,0.8235294117647058,0.8235294117647058,0.0,0.875,0.875,0.0
223,0.8571428571428571,0.6,0.2857142857142857,0.0,0.6,0.4,0.5714285714285714,0.8235294117647058,0.6666666666666666,0.0,0.7058823529411765,0.7692307692307693,0.0
224,0.7142857142857143,0.6,0.7272727272727273,0.0,0.5714285714285714,0.4444444444444444,0.7692307692307693,0.8,0.6666666666666666,0.0,0.8235294117647058,0.8571428571428571,0.0
225,0.7692307692307693,0.46153846153846156,0.8888888888888888,0.25,0.2857142857142857,0.4444444444444444,0.6153846153846154,0.7142857142857143,0.875,0.0,0.9411764705882353,0.6153846153846154,0.0
226,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.4,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.9411764705882353,0.8235294117647058,0.0,0.7692307692307693,0.7142857142857143,0.0
227,0.7142857142857143,0.6666666666666666,0.5,0.4444444444444444,0.4,0.4,0.6153846153846154,0.875,0.625,0.0,0.875,0.6666666666666666,0.0
228,0.8571428571428571,0.5,0.6,0.3333333333333333,0.6666666666666666,0.5,0.7692307692307693,0.6153846153846154,0.8235294117647058,0.0,0.8,0.6666666666666666,0.0
229,0.8,0.4,0.0,0.4444444444444444,0.4,0.25,0.6153846153846154,0.8,0.875,0.0,0.7142857142857143,0.5714285714285714,1.0
230,0.7692307692307693,0.5454545454545454,0.8888888888888888,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.7692307692307693,0.7777777777777778,0.0,0.75,0.7142857142857143,0.0
231,0.7692307692307693,0.6,0.6,0.3333333333333333,0.4,0.4,0.4444444444444444,0.625,0.7142857142857143,0.0,0.8235294117647058,0.7142857142857143,0.0
232,0.7692307692307693,0.5454545454545454,0.7272727272727273,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.75,0.8235294117647058,0.0,0.75,0.7692307692307693,0.0
233,0.5,0.8,0.5,0.4444444444444444,0.5,0.6666666666666666,0.7692307692307693,1.0,0.6666666666666666,0.0,0.8235294117647058,0.7142857142857143,0.6666666666666666
234,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.5,0.3333333333333333,0.4,0.5714285714285714,0.875,0.8888888888888888,0.0,0.875,0.7142857142857143,0.0
235,0.7142857142857143,0.5,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.4,0.6666666666666666,0.9333333333333333,0.75,0.0,0.8571428571428571,0.7142857142857143,0.0
236,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.75,0.0,0.46153846153846156,0.5333333333333333,0.8888888888888888,0.0,0.7692307692307693,0.5,0.0
237,0.6666666666666666,0.4444444444444444,0.6,0.5714285714285714,0.4,0.5,0.7692307692307693,0.7692307692307693,0.7058823529411765,0.0,0.8235294117647058,0.6666666666666666,0.5
238,0.8333333333333334,0.7272727272727273,0.75,0.2,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.8235294117647058,0.8,0.0,0.875,0.75,0.0
239,0.6666666666666666,0.6153846153846154,0.75,0.5,0.5,0.6666666666666666,0.4444444444444444,0.46153846153846156,0.75,0.0,0.75,0.7142857142857143,0.0
240,0.7692307692307693,0.6,0.8,0.5,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.8235294117647058,0.0,0.7777777777777778,0.8571428571428571,0.0
241,0.7692307692307693,0.6666666666666666,0.5454545454545454,0.2222222222222222,0.5714285714285714,0.6,0.5454545454545454,0.625,0.75,0.0,0.8235294117647058,0.36363636363636365,0.6666666666666666
242,0.6153846153846154,0.5,0.75,0.5,0.0,0.4,0.6153846153846154,0.75,0.6666666666666666,0.0,0.8235294117647058,0.6153846153846154,0.0
243,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.5,0.6666666666666666,0.75,0.7777777777777778,0.0,0.9333333333333333,0.7142857142857143,0.0
244,0.6666666666666666,0.5,0.6666666666666666,0.4,0.4,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.8235294117647058,0.0
245,0.7692307692307693,0.6,0.8,0.4,0.5714285714285714,0.5714285714285714,0.4,0.7777777777777778,0.75,0.0,0.75,0.8571428571428571,0.0
246,0.36363636363636365,0.75,0.7272727272727273,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.6,0.7142857142857143,0.5714285714285714,0.0,0.875,0.7142857142857143,0.0
247,0.7692307692307693,0.4444444444444444,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.4444444444444444,0.5,0.8235294117647058,0.6666666666666666,0.0,0.7142857142857143,0.8,0.0
248,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.25,0.3333333333333333,0.4,0.46153846153846156,0.8235294117647058,0.7777777777777778,0.0,0.7058823529411765,0.7142857142857143,0.0
249,0.6666666666666666,0.7272727272727273,0.8571428571428571,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.8,0.8888888888888888,0.0,0.8,0.7142857142857143,0.0
250,0.8333333333333334,0.4444444444444444,0.8888888888888888,0.0,0.5,0.75,0.9090909090909091,0.7692307692307693,0.8,0.0,0.6666666666666666,0.7142857142857143,0.0
251,0.7692307692307693,0.5,0.8,0.0,0.6666666666666666,0.75,0.6153846153846154,0.8,0.75,0.0,0.875,0.8,0.0
252,0.7142857142857143,0.6666666666666666,0.5,0.0,0.75,0.5,0.46153846153846156,0.7692307692307693,0.6666666666666666,0.0,0.7142857142857143,0.6666666666666666,0.0
253,0.6666666666666666,0.5,0.0,0.5,0.6666666666666666,0.5714285714285714,0.8571428571428571,0.6153846153846154,0.7058823529411765,0.0,0.875,0.8235294117647058,0.6666666666666666
254,0.8,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.7142857142857143,0.8235294117647058,0.0,0.8235294117647058,0.875,0.0
255,0.75,0.5714285714285714,0.8,0.6666666666666666,0.2857142857142857,0.5,0.5714285714285714,0.8,0.875,0.0,0.7058823529411765,0.8,0.0
256,0.7272727272727273,0.6153846153846154,0.5,0.25,0.0,0.5,0.5,0.8235294117647058,0.75,0.0,0.6666666666666666,0.8,0.0
257,0.7142857142857143,0.8,0.7272727272727273,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.625,0.6666666666666666,0.0,0.6666666666666666,0.7142857142857143,0.0
258,0.7692307692307693,0.4,0.6666666666666666,0.0,0.4,0.5714285714285714,0.7142857142857143,0.8421052631578947,0.8,0.0,0.75,0.6153846153846154,0.0
259,0.6666666666666666,0.7272727272727273,0.8,0.0,0.5,0.8,0.6153846153846154,0.75,0.75,0.0,0.875,0.7142857142857143,0.0
260,0.7692307692307693,0.5,0.8,0.4,0.6666666666666666,0.3333333333333333,0.7272727272727273,0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,0.9333333333333333,0.0
261,0.6666666666666666,0.8,0.6,0.5714285714285714,0.6,0.6666666666666666,0.7692307692307693,0.6153846153846154,0.7777777777777778,0.0,0.75,0.8,0.0
262,0.7142857142857143,0.7272727272727273,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.875,0.6666666666666666,0.0,0.8888888888888888,0.7272727272727273,0.0
263,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.4,0.5,0.6153846153846154,0.9333333333333333,0.7777777777777778,0.0,0.75,0.8571428571428571,0.5
264,0.75,0.5454545454545454,0.5,0.3333333333333333,0.5,0.0,0.7692307692307693,0.7142857142857143,0.6666666666666666,0.0,0.8235294117647058,0.7692307692307693,0.0
265,0.6666666666666666,0.6,0.4,0.2857142857142857,0.5,0.5,0.5,0.8235294117647058,0.5333333333333333,0.0,0.8,0.7692307692307693,0.0
266,0.6153846153846154,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5454545454545454,0.46153846153846156,0.7692307692307693,0.8235294117647058,0.0,0.8235294117647058,0.7692307692307693,0.0
267,0.6666666666666666,0.4444444444444444,0.75,0.25,0.25,0.6666666666666666,0.5333333333333333,0.7142857142857143,0.8888888888888888,0.0,0.8421052631578947,0.5454545454545454,0.0
268,0.5454545454545454,0.6153846153846154,0.8888888888888888,0.5714285714285714,0.4,0.8,0.7272727272727273,0.9411764705882353,0.6666666666666666,0.0,0.875,0.8,0.0
269,0.7142857142857143,0.5,0.75,0.0,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.8235294117647058,0.625,0.0,0.7777777777777778,0.6153846153846154,0.0
270,0.7272727272727273,0.5,0.6666666666666666,0.0,0.4,0.6666666666666666,0.6666666666666666,0.8,0.7777777777777778,0.0,0.875,0.8571428571428571,0.0
271,0.5,0.5714285714285714,0.8888888888888888,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.8,0.75,0.0,0.8235294117647058,0.8333333333333334,0.0
272,0.6153846153846154,0.5454545454545454,0.6,0.0,0.5714285714285714,0.5714285714285714,0.4444444444444444,0.75,0.7692307692307693,0.0,0.6666666666666666,0.875,0.0
273,0.7272727272727273,0.25,0.6666666666666666,0.0,0.5714285714285714,0.8,0.4,0.8,0.46153846153846156,0.0,0.875,0.6153846153846154,0.5
274,0.8,0.5,0.6,0.0,0.4,0.5714285714285714,0.4,0.7058823529411765,0.8235294117647058,0.0,0.8235294117647058,0.5714285714285714,0.0
275,0.5714285714285714,0.6,0.2857142857142857,0.2857142857142857,0.4444444444444444,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.7058823529411765,0.0,0.75,0.6666666666666666,0.0
276,0.8333333333333334,0.6666666666666666,0.5,0.0,0.5,0.5714285714285714,0.5714285714285714,0.7142857142857143,1.0,0.0,0.8421052631578947,0.36363636363636365,0.4
277,0.7692307692307693,0.6,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.75,0.6666666666666666,0.9411764705882353,0.8421052631578947,0.0,0.6666666666666666,0.7692307692307693,0.0
278,0.8,0.8,0.6666666666666666,0.4444444444444444,0.5714285714285714,0.4,0.7692307692307693,0.75,0.7777777777777778,0.0,0.8235294117647058,0.8235294117647058,0.0
279,0.6666666666666666,0.5,0.5714285714285714,0.0,0.0,0.5714285714285714,0.7692307692307693,0.7777777777777778,0.8235294117647058,0.0,0.75,0.6153846153846154,0.0
280,0.6153846153846154,0.5,0.8,0.0,0.4,0.0,0.7142857142857143,0.6666666666666666,0.8235294117647058,0.0,0.875,0.7142857142857143,0.0
281,0.6666666666666666,0.2222222222222222,0.36363636363636365,0.0,0.8,0.5714285714285714,0.6666666666666666,0.8235294117647058,0.875,0.0,0.6153846153846154,0.8235294117647058,0.0
282,0.8333333333333334,0.2857142857142857,0.6,0.3333333333333333,0.6666666666666666,0.8,0.6153846153846154,0.8,0.7777777777777778,0.0,0.8235294117647058,0.875,0.0
283,0.6666666666666666,0.6666666666666666,0.6,0.0,0.0,0.3333333333333333,0.6153846153846154,0.75,0.75,0.0,0.6666666666666666,0.8,0.0
284,0.7692307692307693,0.6666666666666666,0.4444444444444444,0.0,0.5714285714285714,0.5714285714285714,0.46153846153846156,0.6666666666666666,0.5333333333333333,0.0,1.0,0.6153846153846154,0.0
285,0.6666666666666666,0.25,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.9411764705882353,0.0,0.9411764705882353,0.7692307692307693,0.0
286,0.46153846153846156,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.7272727272727273,0.9411764705882353,0.7058823529411765,0.0,0.8,0.75,0.0
287,0.7142857142857143,0.7272727272727273,0.3333333333333333,0.0,0.25,0.5,0.5714285714285714,0.8235294117647058,0.75,0.0,0.7058823529411765,0.5714285714285714,0.0
288,0.5454545454545454,0.6,1.0,0.0,0.6666666666666666,0.5714285714285714,0.8333333333333334,0.8888888888888888,0.6666666666666666,0.0,0.6666666666666666,0.7142857142857143,0.0
289,0.8571428571428571,0.6153846153846154,0.75,0.5,0.4,0.2857142857142857,0.8,0.7058823529411765,0.625,0.0,0.875,0.8,0.0
290,0.8333333333333334,0.4444444444444444,0.6666666666666666,0.0,0.6666666666666666,0.5,0.46153846153846156,0.8235294117647058,0.7777777777777778,0.0,0.625,0.7692307692307693,0.3333333333333333
291,0.6,0.75,0.8888888888888888,0.0,0.25,0.4,0.7142857142857143,0.7777777777777778,0.8888888888888888,0.0,0.8,0.6666666666666666,0.0
292,0.7142857142857143,0.5454545454545454,0.75,0.4444444444444444,0.25,0.5,0.4,0.7692307692307693,0.6153846153846154,0.0,0.8888888888888888,0.8,0.0
293,0.6,0.6,0.75,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.7272727272727273,0.8,0.875,0.0,0.75,0.6666666666666666,1.0
294,0.6153846153846154,0.6666666666666666,0.75,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.6153846153846154,0.8235294117647058,0.0,0.875,0.7142857142857143,0.0
295,0.7142857142857143,0.6,1.0,0.5,0.8,0.4444444444444444,0.6153846153846154,0.8235294117647058,0.7142857142857143,0.0,0.875,0.8,0.4
296,0.5,0.6666666666666666,0.3333333333333333,0.0,0.5,0.75,0.6666666666666666,0.8235294117647058,0.8888888888888888,0.0,0.875,0.6666666666666666,0.0
297,0.6666666666666666,0.25,0.7272727272727273,0.0,0.4,0.6666666666666666,0.7142857142857143,0.8421052631578947,0.8235294117647058,0.0,0.7777777777777778,0.5,0.0
298,0.9230769230769231,0.2222222222222222,0.8888888888888888,0.4,0.6666666666666666,0.0,0.46153846153846156,0.75,0.7142857142857143,0.0,0.7777777777777778,0.8,0.0
299,0.6666666666666666,0.7272727272727273,0.5714285714285714,0.25,0.2857142857142857,0.0,0.6,0.7777777777777778,0.875,0.0,0.8235294117647058,0.75,0.0
300,0.6153846153846154,0.4444444444444444,1.0,0.25,1.0,0.6666666666666666,0.5,0.75,0.75,0.0,0.8,0.875,0.0
301,0.7692307692307693,0.6666666666666666,0.5454545454545454,0.25,0.4444444444444444,0.75,0.5,0.9333333333333333,0.7058823529411765,0.0,0.8235294117647058,0.75,0.0
302,0.8,0.5454545454545454,0.25,0.4444444444444444,0.3333333333333333,0.5714285714285714,0.7142857142857143,0.8888888888888888,0.7058823529411765,0.0,0.6666666666666666,0.7142857142857143,0.0
303,0.5454545454545454,0.7272727272727273,0.5,0.36363636363636365,0.2857142857142857,0.3333333333333333,0.6153846153846154,0.875,0.9411764705882353,0.0,0.7692307692307693,0.7142857142857143,0.0
304,0.8,0.6153846153846154,0.5714285714285714,0.5714285714285714,0.8,0.6666666666666666,0.8,0.8235294117647058,0.5333333333333333,0.0,0.75,0.75,0.0
305,0.6666666666666666,0.4,0.8,0.2222222222222222,0.4,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.9411764705882353,0.0,0.875,0.9230769230769231,0.0
306,0.8333333333333334,0.75,0.5714285714285714,0.0,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.7692307692307693,0.5714285714285714,0.0,0.8421052631578947,0.7692307692307693,0.5
307,1.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.5,0.5714285714285714,0.7142857142857143,0.875,0.75,0.0,0.8235294117647058,0.8,0.0
308,0.6666666666666666,0.75,0.6666666666666666,0.4444444444444444,0.0,0.4444444444444444,0.7272727272727273,0.6666666666666666,0.75,0.0,0.9333333333333333,0.5714285714285714,0.0
309,0.6153846153846154,0.5,0.7272727272727273,0.0,0.3333333333333333,0.4,0.5454545454545454,0.75,0.6666666666666666,0.0,0.8,0.6153846153846154,0.0
310,0.5,0.7272727272727273,0.3333333333333333,0.4,0.0,0.4,0.6153846153846154,0.9411764705882353,0.8235294117647058,0.0,0.8888888888888888,0.5,0.6666666666666666
311,0.6666666666666666,0.5,0.75,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.2857142857142857,0.875,0.7058823529411765,0.0,0.9333333333333333,0.75,0.0
312,0.8333333333333334,0.5,0.75,0.2222222222222222,0.75,0.4,0.3333333333333333,0.875,0.8,0.0,0.875,0.6666666666666666,0.0
313,0.0,0.6,0.5714285714285714,0.2222222222222222,0.3333333333333333,0.0,0.7692307692307693,0.6666666666666666,0.625,0.0,0.7058823529411765,0.7142857142857143,0.0
314,0.4,0.25,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.7058823529411765,0.0,0.75,0.6666666666666666,0.6666666666666666
315,0.7692307692307693,0.3333333333333333,0.75,0.2222222222222222,0.4,0.6666666666666666,0.8571428571428571,0.625,0.8235294117647058,0.0,0.7777777777777778,0.7272727272727273,0.0
316,0.6666666666666666,0.7272727272727273,0.0,0.0,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.7058823529411765,0.7058823529411765,0.0,0.8888888888888888,0.7142857142857143,0.5
317,0.8571428571428571,0.7272727272727273,0.6666666666666666,0.6,0.3333333333333333,0.6666666666666666,0.6153846153846154,0.625,0.5714285714285714,0.0,0.6666666666666666,0.7692307692307693,0.0
318,0.5454545454545454,1.0,0.3333333333333333,0.4,0.5,0.5714285714285714,0.6153846153846154,0.8421052631578947,0.7777777777777778,0.0,0.8,0.5714285714285714,0.0
319,0.6153846153846154,0.6,0.2857142857142857,0.25,0.5,0.6666666666666666,0.6,0.75,0.625,0.0,0.8235294117647058,0.7692307692307693,1.0
320,0.8,0.4444444444444444,0.2857142857142857,0.25,0.75,0.3333333333333333,0.6153846153846154,0.5,0.875,0.0,0.7058823529411765,0.8571428571428571,0.0
321,0.8571428571428571,0.25,0.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.7692307692307693,0.6666666666666666,0.7777777777777778,0.0,0.7142857142857143,0.8333333333333334,0.0
322,0.7692307692307693,0.6666666666666666,0.2222222222222222,0.2857142857142857,0.4,0.3333333333333333,0.5454545454545454,0.75,0.8421052631578947,0.0,0.7142857142857143,0.6666666666666666,0.0
323,0.6153846153846154,0.5714285714285714,0.2857142857142857,0.2222222222222222,0.8,0.75,0.8571428571428571,0.8421052631578947,0.6153846153846154,0.0,0.8235294117647058,0.6153846153846154,0.0
324,0.4,0.6,0.6,0.2222222222222222,0.5,1.0,0.7058823529411765,0.875,0.7058823529411765,0.0,0.7142857142857143,0.75,0.0
325,0.625,0.7272727272727273,0.2857142857142857,0.4444444444444444,0.5,0.2857142857142857,0.6,0.8235294117647058,0.7058823529411765,0.0,0.875,0.875,0.5
326,0.5333333333333333,0.75,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.0,0.6666666666666666,0.8235294117647058,0.7777777777777778,0.0,0.8235294117647058,0.8,0.0
327,0.7692307692307693,0.8,0.36363636363636365,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.7692307692307693,0.8235294117647058,0.5714285714285714,0.0,0.8421052631578947,0.5714285714285714,0.0
328,0.5,0.6,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.9230769230769231,0.5333333333333333,0.7058823529411765,0.0,0.875,0.8571428571428571,0.0
329,0.7272727272727273,0.2222222222222222,0.4,0.5714285714285714,0.75,0.8571428571428571,0.8571428571428571,0.875,0.7142857142857143,0.0,0.8235294117647058,0.8235294117647058,0.5
330,0.7692307692307693,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.8,0.6666666666666666,0.0,0.8235294117647058,0.8235294117647058,0.0
331,0.7692307692307693,0.6666666666666666,0.75,0.2857142857142857,0.5,0.6666666666666666,0.8,0.5714285714285714,0.6666666666666666,0.0,0.7692307692307693,0.6153846153846154,0.4
332,0.6153846153846154,0.6666666666666666,0.6,0.36363636363636365,0.4,0.8,0.5714285714285714,0.7142857142857143,0.46153846153846156,0.0,0.7777777777777778,0.7142857142857143,1.0
333,0.75,0.75,0.6666666666666666,0.25,0.6666666666666666,0.6,0.7142857142857143,0.8235294117647058,0.8235294117647058,0.0,0.6666666666666666,0.8235294117647058,0.0
334,0.5454545454545454,0.5,0.75,0.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.7058823529411765,0.0,0.8888888888888888,0.8,0.0
335,0.6153846153846154,0.6,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.5,0.6153846153846154,0.8,0.8,0.0,0.8888888888888888,0.5714285714285714,0.0
336,0.6666666666666666,0.5,0.6,0.4,0.5714285714285714,0.3333333333333333,0.625,0.7692307692307693,0.7058823529411765,0.0,0.8,0.7142857142857143,0.0
337,0.75,0.6666666666666666,0.5454545454545454,0.0,0.5714285714285714,0.4,0.6666666666666666,0.6153846153846154,0.875,0.0,0.875,0.7692307692307693,0.0
338,0.7692307692307693,0.6666666666666666,0.7272727272727273,0.2857142857142857,0.75,0.3333333333333333,0.8333333333333334,0.8235294117647058,0.7777777777777778,0.0,0.5714285714285714,0.8,0.0
339,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.5,0.2857142857142857,0.4,0.7142857142857143,0.8,0.7142857142857143,0.0,0.7142857142857143,0.6153846153846154,0.0
340,0.7272727272727273,0.75,0.7272727272727273,0.5,0.5714285714285714,0.0,0.6666666666666666,0.7058823529411765,0.7777777777777778,0.0,0.9411764705882353,0.8571428571428571,0.0
341,0.6,0.6,0.5714285714285714,0.25,0.5,0.4,0.6,0.5,0.8235294117647058,0.0,0.7777777777777778,0.9333333333333333,0.0
342,0.7692307692307693,0.7272727272727273,0.6,0.2222222222222222,0.5,0.5714285714285714,0.8333333333333334,0.7142857142857143,0.7777777777777778,0.0,0.75,0.8333333333333334,0.0
343,0.7142857142857143,0.36363636363636365,0.4,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.5,0.7777777777777778,0.75,0.0,0.75,0.6666666666666666,0.0
344,0.8,1.0,0.8571428571428571,0.0,0.4,0.8,0.4,0.875,0.7777777777777778,0.0,0.7777777777777778,0.5,0.0
345,0.7142857142857143,0.7272727272727273,0.6666666666666666,0.5,0.5,0.2857142857142857,0.5714285714285714,0.75,0.8235294117647058,0.0,0.75,0.6153846153846154,0.5
346,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,0.5714285714285714,0.36363636363636365,0.8235294117647058,0.7777777777777778,0.0,0.8,0.7142857142857143,0.0
347,0.6666666666666666,0.46153846153846156,0.25,0.4,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.0,0.6666666666666666,0.6666666666666666,0.0
348,0.7142857142857143,0.5,0.75,0.2,0.5,0.4,0.7692307692307693,0.8235294117647058,0.75,0.0,0.9411764705882353,0.8571428571428571,0.0
349,0.9090909090909091,0.6,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8,0.6,0.8235294117647058,0.8235294117647058,0.0,0.8235294117647058,0.8,0.0
350,0.7142857142857143,0.6666666666666666,0.4444444444444444,0.5,0.4,0.3333333333333333,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.0,0.7142857142857143,0.8571428571428571,0.0
351,0.75,0.8571428571428571,0.5,0.0,0.5714285714285714,0.5,0.5,0.875,0.7777777777777778,0.0,0.8235294117647058,0.7692307692307693,0.0
352,0.7692307692307693,0.5454545454545454,0.6666666666666666,0.5,0.0,0.75,0.5714285714285714,0.75,0.8,0.0,0.8,0.875,0.0
353,0.8,0.7272727272727273,0.6666666666666666,0.0,0.6666666666666666,0.0,0.7692307692307693,0.5333333333333333,0.6666666666666666,0.0,0.7777777777777778,0.7142857142857143,0.0
354,0.7142857142857143,0.6666666666666666,0.6,0.0,0.8571428571428571,0.6666666666666666,0.8,0.625,0.75,0.0,0.9411764705882353,0.8,0.0
355,0.5,0.8,0.8888888888888888,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.8235294117647058,0.6666666666666666,0.0,0.875,0.6153846153846154,0.0
356,0.5454545454545454,0.6666666666666666,0.4,0.4444444444444444,0.5,0.8,0.25,0.8235294117647058,0.6666666666666666,0.0,0.7142857142857143,0.5,0.0
357,0.9230769230769231,0.5714285714285714,0.75,0.5,0.5714285714285714,0.2857142857142857,0.5,0.7142857142857143,0.7777777777777778,0.0,0.6666666666666666,0.875,0.5
